Action_gouv,Date_debut,Date_fin
confinement strict,17/03/2020,10/5/2020
confinement strict,30/10/2020,14/12/2020
confinement strict,3/4/2021,2/5/2021
confinement partiel,11/5/2020,15/06/2020
couvre-feu,17/10/2020,30/10/2020
protocole sanitaire entreprise,1/9/2020,
évènements 5000 personnes,29/02/2020,9/6/2021
isolement cas contact,25/01/2020,
rassemblements limités,17/09/2020,9/6/2021
couvre-feu,15/12/2020,30/10/2020
frontières européennes fermées,31/01/2021,9/6/2021
commerces non essentiels,22/3/2020,28/11/2020
commerces non essentiels,3/4/2021,19/05/2021
grands commerces non alimentaires fermés,1/2/2021,19/05/2021
confinement partiel,25/02/2021,3/5/2021
vaccination,27/12/2020,
ecoles fermées,12/3/2020,12/4/2020
ecoles fermées,6/4/2021,26/04/2021
pass sanitaire,9/6/2021,
activité partielle,17/03/2020,
télétravail obligatoire,29/10/2020,9/6/2021
